plot,sub_plot,sub_sub_plot,year_of_1st_split,year_of_2nd_split,harvest_year,fertilizer_code,lime_factor_level,lime_rate,lime_date,fym_factor_level,fym_amount,fym_n,rape_cake_factor_level,rape_cake_n,n_factor_level,fertilizer_n_amount,p_factor_level,p_amount,k_factor_level,k_amount,na_factor_level,na_amount,mg_factor_level,mg_amount,sow_date,cultivar,area_ha,grain,straw,grain_%_n,note_id
9,a,*,1882.000,*,1890,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,24/10/1889,Browick Red,0.050,2.641,4.784,*,*
9,a,*,1882.000,*,1891,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,16/10/1890,Browick Red,0.050,2.087,5.621,*,*
9,a,*,1882.000,*,1892,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,04/11/1891,White-chaffed Browick,0.050,1.283,3.321,*,*
9,a,*,1882.000,*,1893,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,17/10/1892,White-chaffed Browick,0.050,1.224,1.323,*,*
9,a,*,1882.000,*,1894,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,14/10/1893,White-chaffed Browick,0.050,2.434,4.594,*,*
9,a,*,1882.000,*,1895,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,18/10/1894,White-chaffed Browick,0.050,1.379,1.859,*,*
9,a,*,1882.000,*,1896,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,28/10/1895,White-chaffed Browick,0.050,1.684,2.776,*,*
9,a,*,1882.000,*,1897,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,03/10/1896,White-chaffed Browick,0.050,1.520,2.917,*,*
9,a,*,1882.000,*,1898,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,12/10/1897,Stand Up,0.050,2.405,4.097,*,*
9,a,*,1882.000,*,1899,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,04/11/1898,White-chaffed Browick,0.050,2.837,5.416,*,*
9,a,*,1882.000,*,1900,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,25/10/1899,White-chaffed Browick,0.050,1.926,3.244,*,*
9,a,*,1882.000,*,1901,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,1900-10-24 00:00:00,Street's Imperial,0.050,1.739,2.279,*,*
9,a,*,1882.000,*,1902,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1901-10-18 00:00:00,White Monarch,0.050,2.021,4.500,*,*
9,a,*,1882.000,*,1903,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,1902-10-21 00:00:00,Grey-chaffed Browick,0.050,2.466,4.695,*,*
9,a,*,1882.000,*,1904,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1903-11-01 00:00:00,Square-Head's Master,0.050,1.163,1.974,*,*
9,a,*,1882.000,*,1905,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,1904-10-14 00:00:00,Square-Head's Master,0.050,1.972,3.432,*,*
9,a,*,1882.000,*,1906,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1905-10-11 00:00:00,Square-Head's Master,0.050,2.655,4.419,*,*
9,a,*,1882.000,*,1907,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1906-10-20 00:00:00,Square-Head's Master,0.050,1.817,4.249,*,"13, 14"
9,a,*,1882.000,*,1908,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1907-11-05 00:00:00,Square-Head's Master,0.050,2.018,2.791,*,*
9,a,*,1882.000,*,1909,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1908-10-15 00:00:00,Street's Imperial,0.050,1.020,2.152,*,*
9,a,*,1882.000,*,1910,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1909-11-09 00:00:00,Square-Head's Master,0.050,1.946,3.634,*,*
9,a,*,1882.000,*,1911,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1910-10-15 00:00:00,Square-Head's Master,0.050,1.095,1.614,*,*
9,a,*,1882.000,*,1912,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1911-11-02 00:00:00,Square-Head's Master,0.050,0.517,2.074,*,*
9,a,*,1882.000,*,1913,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1912-10-25 00:00:00,Webb's Red Standard,0.050,1.682,2.767,*,*
9,a,*,1882.000,*,1914,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1913-10-17 00:00:00,Square-Head's Master,0.050,0.599,1.124,*,*
9,a,*,1882.000,*,1915,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1914-10-27 00:00:00,Red Standard,0.050,1.347,1.956,*,*
9,a,*,1882.000,*,1916,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1915-10-29 00:00:00,Red Standard,0.050,0.731,1.845,*,*
9,a,*,1882.000,*,1917,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1916-10-25 00:00:00,Red Standard,0.050,1.853,2.066,*,*
9,a,*,1882.000,*,1918,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1917-10-26 00:00:00,Little Joss,0.050,1.537,2.504,*,*
9,a,*,1882.000,*,1919,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1918-10-24 00:00:00,Little Joss,0.050,1.149,1.893,*,*
9,a,*,1882.000,*,1920,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1919-11-05 00:00:00,Little Joss,0.050,0.903,1.978,*,*
9,a,*,1882.000,*,1921,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1920-10-15 00:00:00,Yeoman,0.050,1.737,2.516,*,*
9,a,*,1882.000,*,1922,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1921-10-10 00:00:00,Red Standard,0.050,0.754,1.461,*,*
9,a,*,1882.000,*,1923,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1922-10-26 00:00:00,Red Standard,0.050,0.689,1.282,*,*
9,a,*,1882.000,*,1924,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1923-10-19 00:00:00,Red Standard,0.050,0.935,2.753,*,*
9,a,*,1882.000,*,1925,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1924-11-18 00:00:00,Yeoman,0.050,0.269,0.161,*,*
9,a,*,1882.000,*,1926,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1925-10-14 00:00:00,Yeoman,0.050,0.491,3.592,*,*
9,b,*,1882.000,*,1877,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,01/11/1876,Browick Wheat,0.100,2.682,5.367,*,22
9,b,*,1882.000,*,1878,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,05/11/1877,Browick Wheat,0.100,1.858,5.367,*,*
9,b,*,1882.000,*,1879,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,02/11/1878,Browick Wheat,0.100,1.577,5.855,*,*
9,b,*,1882.000,*,1880,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,13/11/1879,Browick Wheat,0.100,1.477,4.756,*,*
9,b,*,1882.000,*,1881,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,22/10/1880,Browick Wheat,0.100,3.266,4.882,*,*
9,b,*,1882.000,*,1882,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,18/10/1881,Browick Wheat,0.050,0.766,2.300,*,2
9,b,*,1882.000,*,1883,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,19/10/1882,Browick Wheat,0.050,1.230,2.243,*,2
9,b,*,1882.000,*,1884,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,22/10/1883,Browick Wheat,0.050,1.409,2.497,*,*
9,b,*,1882.000,*,1885,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,21/10/1884,Browick Wheat,0.050,1.180,2.184,*,*
9,b,*,1882.000,*,1886,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,14/10/1885,Browick Wheat,0.050,1.002,1.556,*,*
9,b,*,1882.000,*,1887,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,13/10/1886,Browick Wheat,0.050,1.347,2.206,*,*
9,b,*,1882.000,*,1888,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,13/10/1887,Browick Wheat,0.050,0.768,1.693,*,*
9,b,*,1882.000,*,1889,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,07/11/1888,Browick Red,0.050,0.718,1.491,*,*
9,b,*,1882.000,*,1890,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,24/10/1889,Browick Red,0.050,1.196,2.222,*,*
9,b,*,1882.000,*,1891,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,16/10/1890,Browick Red,0.050,1.205,2.255,*,*
9,b,*,1882.000,*,1892,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,04/11/1891,White-chaffed Browick,0.050,0.997,1.894,*,*
9,b,*,1882.000,*,1893,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,17/10/1892,White-chaffed Browick,0.050,0.990,1.207,*,*
9,b,*,1882.000,*,1894,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,14/10/1893,White-chaffed Browick,0.050,1.638,2.523,*,*
9,b,*,1882.000,*,1895,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,18/10/1894,White-chaffed Browick,0.050,0.931,1.260,*,*
9,b,*,1882.000,*,1896,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,28/10/1895,White-chaffed Browick,0.050,0.817,1.292,*,*
9,b,*,1882.000,*,1897,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,03/10/1896,White-chaffed Browick,0.050,0.744,1.115,*,*
9,b,*,1882.000,*,1898,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,12/10/1897,Stand Up,0.050,1.194,2.392,*,*
9,b,*,1882.000,*,1899,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,04/11/1898,White-chaffed Browick,0.050,0.683,1.306,*,*
9,b,*,1882.000,*,1900,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,25/10/1899,White-chaffed Browick,0.050,0.530,0.810,*,*
9,b,*,1882.000,*,1901,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1900-10-24 00:00:00,Street's Imperial,0.050,0.754,0.887,*,*
9,b,*,1882.000,*,1902,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,1901-10-18 00:00:00,White Monarch,0.050,1.580,2.737,*,*
9,b,*,1882.000,*,1903,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1902-10-21 00:00:00,Grey-chaffed Browick,0.050,0.902,2.012,*,*
9,b,*,1882.000,*,1904,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,1903-11-01 00:00:00,Square-Head's Master,0.050,0.377,0.498,*,*
9,b,*,1882.000,*,1905,PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,nil,0,P2,34,K3,90,Na,16,Mg,11,1904-10-14 00:00:00,Square-Head's Master,0.050,1.163,1.712,*,*
9,b,*,1882.000,*,1906,N4*PKNaMg,L0,0.000,*,nil,0.000,0,nil,0,N4*,92,P2,34,K3,90,Na,16,Mg,11,1905-10-11 00:00:00,Square-Head's Master,0.050,0.525,1.004,*,*
9,b,*,1882.000,*,1907,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1906-10-20 00:00:00,Square-Head's Master,0.050,0.803,1.695,*,13
9,b,*,1882.000,*,1908,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1907-11-05 00:00:00,Square-Head's Master,0.050,1.161,1.587,*,"13, 14"
9,b,*,1882.000,*,1909,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1908-10-15 00:00:00,Street's Imperial,0.050,0.529,1.136,*,*
9,b,*,1882.000,*,1910,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1909-11-09 00:00:00,Square-Head's Master,0.050,0.953,1.542,*,*
9,b,*,1882.000,*,1911,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1910-10-15 00:00:00,Square-Head's Master,0.050,0.672,1.009,*,*
9,b,*,1882.000,*,1912,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1911-11-02 00:00:00,Square-Head's Master,0.050,0.386,0.746,*,*
9,b,*,1882.000,*,1913,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1912-10-25 00:00:00,Webb's Red Standard,0.050,1.075,1.701,*,*
9,b,*,1882.000,*,1914,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1913-10-17 00:00:00,Square-Head's Master,0.050,0.198,0.383,*,*
9,b,*,1882.000,*,1915,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1914-10-27 00:00:00,Red Standard,0.050,1.093,1.470,*,*
9,b,*,1882.000,*,1916,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1915-10-29 00:00:00,Red Standard,0.050,0.439,1.037,*,*
9,b,*,1882.000,*,1917,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1916-10-25 00:00:00,Red Standard,0.050,1.083,1.177,*,*
9,b,*,1882.000,*,1918,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1917-10-26 00:00:00,Little Joss,0.050,0.659,1.123,*,*
9,b,*,1882.000,*,1919,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1918-10-24 00:00:00,Little Joss,0.050,0.759,1.152,*,*
9,b,*,1882.000,*,1920,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1919-11-05 00:00:00,Little Joss,0.050,0.588,0.664,*,*
9,b,*,1882.000,*,1921,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1920-10-15 00:00:00,Yeoman,0.050,0.929,1.399,*,*
9,b,*,1882.000,*,1922,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1921-10-10 00:00:00,Red Standard,0.050,0.556,1.162,*,*
9,b,*,1882.000,*,1923,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1922-10-26 00:00:00,Red Standard,0.050,0.262,0.465,*,*
9,b,*,1882.000,*,1924,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1923-10-19 00:00:00,Red Standard,0.050,0.349,1.525,*,*
9,b,*,1882.000,*,1925,PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,nil,0,P1,22,K1,25,(Na),0,(Mg),0,1924-11-18 00:00:00,Yeoman,0.050,0.150,0.183,*,*
9,b,*,1882.000,*,1926,N2*PK(NaMg),L0,0.000,*,nil,0.000,0,nil,0,N2*,46,P1,22,K1,25,(Na),0,(Mg),0,1925-10-14 00:00:00,Yeoman,0.050,0.458,1.558,*,*
10,a,*,1882.000,*,1877,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,01/11/1876,Browick Wheat,0.100,1.211,2.340,*,22
10,a,*,1882.000,*,1878,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,05/11/1877,Browick Wheat,0.100,0.865,1.980,*,*
10,a,*,1882.000,*,1879,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,02/11/1878,Browick Wheat,0.100,0.826,2.385,*,*
10,a,*,1882.000,*,1880,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,13/11/1879,Browick Wheat,0.100,0.855,2.452,*,*
10,a,*,1882.000,*,1881,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,22/10/1880,Browick Wheat,0.100,2.234,3.134,*,*
10,a,*,1882.000,*,1882,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,18/10/1881,Browick Wheat,0.050,0.974,2.410,*,3
10,a,*,1882.000,*,1883,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,19/10/1882,Browick Wheat,0.050,1.330,2.924,*,*
10,a,*,1882.000,*,1884,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,22/10/1883,Browick Wheat,0.050,1.609,3.148,*,*
10,a,*,1882.000,*,1885,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,21/10/1884,Browick Wheat,0.050,1.263,2.105,*,*
10,a,*,1882.000,*,1886,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,14/10/1885,Browick Wheat,0.050,1.042,1.484,*,*
10,a,*,1882.000,*,1887,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,13/10/1886,Browick Wheat,0.050,1.693,2.645,*,*
10,a,*,1882.000,*,1888,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,13/10/1887,Browick Wheat,0.050,0.766,1.843,*,*
10,a,*,1882.000,*,1889,R2,L0,0.000,*,nil,0.000,0,R2,46,nil,0,nil,0,nil,0,nil,0,nil,0,07/11/1888,Browick Red,0.050,1.296,2.580,*,15
10,a,*,1882.000,*,1890,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,24/10/1889,Browick Red,0.050,1.176,1.964,*,*
10,a,*,1882.000,*,1891,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,16/10/1890,Browick Red,0.050,1.208,2.100,*,*
10,a,*,1882.000,*,1892,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,04/11/1891,White-chaffed Browick,0.050,0.705,1.561,*,*
10,a,*,1882.000,*,1893,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,17/10/1892,White-chaffed Browick,0.050,0.890,1.079,*,*
10,a,*,1882.000,*,1894,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,14/10/1893,White-chaffed Browick,0.050,1.390,2.146,*,*
10,a,*,1882.000,*,1895,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,18/10/1894,White-chaffed Browick,0.050,0.912,1.115,*,*
10,a,*,1882.000,*,1896,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,28/10/1895,White-chaffed Browick,0.050,0.820,1.343,*,*
10,a,*,1882.000,*,1897,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,03/10/1896,White-chaffed Browick,0.050,0.696,1.178,*,*
10,a,*,1882.000,*,1898,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,12/10/1897,Stand Up,0.050,1.463,2.079,*,*
10,a,*,1882.000,*,1899,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,04/11/1898,White-chaffed Browick,0.050,1.038,1.578,*,*
10,a,*,1882.000,*,1900,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,25/10/1899,White-chaffed Browick,0.050,0.755,1.234,*,*
10,a,*,1882.000,*,1901,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1900-10-24 00:00:00,Street's Imperial,0.050,0.739,0.946,*,*
10,a,*,1882.000,*,1902,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1901-10-18 00:00:00,White Monarch,0.050,1.413,2.364,*,*
10,a,*,1882.000,*,1903,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1902-10-21 00:00:00,Grey-chaffed Browick,0.050,0.585,1.074,*,*
10,a,*,1882.000,*,1904,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1903-11-01 00:00:00,Square-Head's Master,0.050,0.345,0.668,*,*
10,a,*,1882.000,*,1905,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1904-10-14 00:00:00,Square-Head's Master,0.050,0.869,1.298,*,*
10,a,*,1882.000,*,1906,None,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1905-10-11 00:00:00,Square-Head's Master,0.050,1.116,1.511,*,*
10,a,*,1882.000,*,1907,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1906-10-20 00:00:00,Square-Head's Master,0.050,1.589,3.430,*,16
10,a,*,1882.000,*,1908,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1907-11-05 00:00:00,Square-Head's Master,0.050,1.830,2.417,*,*
10,a,*,1882.000,*,1909,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1908-10-15 00:00:00,Street's Imperial,0.050,1.006,1.816,*,*
10,a,*,1882.000,*,1910,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1909-11-09 00:00:00,Square-Head's Master,0.050,1.565,2.756,*,*
10,a,*,1882.000,*,1911,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1910-10-15 00:00:00,Square-Head's Master,0.050,1.211,1.857,*,*
10,a,*,1882.000,*,1912,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1911-11-02 00:00:00,Square-Head's Master,0.050,0.963,1.847,*,*
10,a,*,1882.000,*,1913,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1912-10-25 00:00:00,Webb's Red Standard,0.050,1.322,1.989,*,*
10,a,*,1882.000,*,1914,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1913-10-17 00:00:00,Square-Head's Master,0.050,0.749,1.026,*,*
10,a,*,1882.000,*,1915,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1914-10-27 00:00:00,Red Standard,0.050,1.368,1.687,*,*
10,a,*,1882.000,*,1916,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1915-10-29 00:00:00,Red Standard,0.050,0.602,1.326,*,*
10,a,*,1882.000,*,1917,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1916-10-25 00:00:00,Red Standard,0.050,1.525,1.742,*,*
