year,block,main_plot,split_plot,plot_code,previous_FYM_factor_level,N_factor_level,N_factor_code,N_fertilizer_amount,number_of_N_applications,rotation_factor_level,basal_P_kg,date_P,basal_K_kg,date_K,basal_S_kg,date_S,cultivar,sow_date,harvest_date,grain_yield,note_id
2004,2,22,1,22.100,none,FC:N3,N40+170,210,2,LLc8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,4.073,*
2004,2,22,2,22.200,none,FC:N1,N30+40,70,2,LLc8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,3.832,*
2004,2,22,3,22.300,none,FC:N0,N0,0,0,LLc8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,2.584,*
2004,2,22,4,22.400,none,FC:N2,N40+100,140,2,LLc8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,4.849,*
2004,2,27,1,27.100,none,FC:N2,N40+100,140,2,LLn8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,2.632,*
2004,2,27,2,27.200,none,FC:N0,N0,0,0,LLn8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,0.840,*
2004,2,27,3,27.300,none,FC:N1,N30+40,70,2,LLn8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,3.344,*
2004,2,27,4,27.400,none,FC:N3,N40+170,210,2,LLn8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,3.869,*
2004,2,28,1,28.100,FYM,FB:N1,N70,70,1,LLn8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,2.822,*
2004,2,28,2,28.200,FYM,FB:N3,N210,210,1,LLn8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,3.246,*
2004,2,28,3,28.300,FYM,FB:N0,N0,0,0,LLn8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,3.184,*
2004,2,28,4,28.400,FYM,FB:N2,N140,140,1,LLn8,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,3.500,*
2004,2,29,1,29.100,none,FC:N1,N30+40,70,2,Lc3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,4.180,*
2004,2,29,2,29.200,none,FC:N3,N40+170,210,2,Lc3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,6.170,*
2004,2,29,3,29.300,none,FC:N2,N40+100,140,2,Lc3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,5.066,*
2004,2,29,4,29.400,none,FC:N0,N0,0,0,Lc3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,3.048,*
2004,2,30,1,30.100,FYM,FB:N1,N70,70,1,Lc3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,4.573,*
2004,2,30,2,30.200,FYM,FB:N2,N140,140,1,Lc3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,5.567,*
2004,2,30,3,30.300,FYM,FB:N0,N0,0,0,Lc3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,2.847,*
2004,2,30,4,30.400,FYM,FB:N3,N210,210,1,Lc3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,5.506,*
2004,2,31,1,31.100,none,FC:N3,N40+170,210,2,Ln3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,5.616,*
2004,2,31,2,31.200,none,FC:N2,N40+100,140,2,Ln3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,4.853,*
2004,2,31,3,31.300,none,FC:N1,N30+40,70,2,Ln3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,3.774,*
2004,2,31,4,31.400,none,FC:N0,N0,0,0,Ln3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,2.606,*
2004,2,32,1,32.100,FYM,FB:N0,N0,0,0,Ln3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,2.845,*
2004,2,32,2,32.200,FYM,FB:N2,N140,140,1,Ln3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,5.269,*
2004,2,32,3,32.300,FYM,FB:N3,N210,210,1,Ln3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,4.916,*
2004,2,32,4,32.400,FYM,FB:N1,N70,70,1,Ln3,26.200,2003-10-02,58.100,2004-03-24,25.200,2004-03-24,Hereward,2003-10-08,2004-09-04,4.064,*
2005,1,1,1,1.100,FYM,FB:N1,N70,70,1,ABe,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,3.153,*
2005,1,1,2,1.200,FYM,FB:N3,N210,210,1,ABe,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.588,*
2005,1,1,3,1.300,FYM,FB:N2,N140,140,1,ABe,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.088,*
2005,1,1,4,1.400,FYM,FB:N0,N0,0,0,ABe,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,1.729,*
2005,1,2,1,2.100,none,FC:N1,N30+40,70,2,ABe,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.215,*
2005,1,2,2,2.200,none,FC:N3,N40+170,210,2,ABe,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.387,*
2005,1,2,3,2.300,none,FC:N2,N40+100,140,2,ABe,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.869,*
2005,1,2,4,2.400,none,FC:N0,N0,0,0,ABe,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,1.799,*
2005,1,3,1,3.100,none,FC:N1,N30+40,70,2,Lc3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.769,*
2005,1,3,2,3.200,none,FC:N3,N40+170,210,2,Lc3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,6.154,*
2005,1,3,3,3.300,none,FC:N2,N40+100,140,2,Lc3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.407,*
2005,1,3,4,3.400,none,FC:N0,N0,0,0,Lc3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,3.010,*
2005,1,4,1,4.100,FYM,FB:N3,N210,210,1,Lc3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,6.045,*
2005,1,4,2,4.200,FYM,FB:N1,N70,70,1,Lc3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.654,*
2005,1,4,3,4.300,FYM,FB:N0,N0,0,0,Lc3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,2.296,*
2005,1,4,4,4.400,FYM,FB:N2,N140,140,1,Lc3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.096,*
2005,1,5,1,5.100,FYM,FB:N1,N70,70,1,AM,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,3.938,*
2005,1,5,2,5.200,FYM,FB:N3,N210,210,1,AM,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.577,*
2005,1,5,3,5.300,FYM,FB:N2,N140,140,1,AM,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.434,*
2005,1,5,4,5.400,FYM,FB:N0,N0,0,0,AM,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,0.884,*
2005,1,6,1,6.100,none,FC:N0,N0,0,0,AM,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,0.936,*
2005,1,6,2,6.200,none,FC:N2,N40+100,140,2,AM,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.699,*
2005,1,6,3,6.300,none,FC:N1,N30+40,70,2,AM,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,3.656,*
2005,1,6,4,6.400,none,FC:N3,N40+170,210,2,AM,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.053,*
2005,1,9,1,9.100,none,FC:N1,N30+40,70,2,LLn8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,1.919,*
2005,1,9,2,9.200,none,FC:N3,N40+170,210,2,LLn8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,2.608,*
2005,1,9,3,9.300,none,FC:N2,N40+100,140,2,LLn8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,1.590,*
2005,1,9,4,9.400,none,FC:N0,N0,0,0,LLn8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,1.071,*
2005,1,10,1,10.100,FYM,FB:N2,N140,140,1,LLn8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,3.992,*
2005,1,10,2,10.200,FYM,FB:N0,N0,0,0,LLn8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,2.000,*
2005,1,10,3,10.300,FYM,FB:N1,N70,70,1,LLn8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,2.740,*
2005,1,10,4,10.400,FYM,FB:N3,N210,210,1,LLn8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.840,*
2005,1,13,1,13.100,FYM,FB:N3,N210,210,1,Ln3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,6.323,*
2005,1,13,2,13.200,FYM,FB:N1,N70,70,1,Ln3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.776,*
2005,1,13,3,13.300,FYM,FB:N2,N140,140,1,Ln3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.310,*
2005,1,13,4,13.400,FYM,FB:N0,N0,0,0,Ln3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,3.392,*
2005,1,14,1,14.100,none,FC:N3,N40+170,210,2,Ln3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.489,*
2005,1,14,2,14.200,none,FC:N1,N30+40,70,2,Ln3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.984,*
2005,1,14,3,14.300,none,FC:N0,N0,0,0,Ln3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,2.896,*
2005,1,14,4,14.400,none,FC:N2,N40+100,140,2,Ln3,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.462,*
2005,1,15,1,15.100,none,FC:N2,N40+100,140,2,LLc8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.423,*
2005,1,15,2,15.200,none,FC:N0,N0,0,0,LLc8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,3.912,*
2005,1,15,3,15.300,none,FC:N1,N30+40,70,2,LLc8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.421,*
2005,1,15,4,15.400,none,FC:N3,N40+170,210,2,LLc8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.588,*
2005,1,16,1,16.100,FYM,FB:N3,N210,210,1,LLc8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,6.501,*
2005,1,16,2,16.200,FYM,FB:N1,N70,70,1,LLc8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,4.707,*
2005,1,16,3,16.300,FYM,FB:N0,N0,0,0,LLc8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,2.855,*
2005,1,16,4,16.400,FYM,FB:N2,N140,140,1,LLc8,26.200,2004-10-13,58.100,2005-03-16,25.200,2005-03-16,Hereward,2004-10-26,2005-09-03,5.751,*
2006,3,33,1,33.100,FYM,FB:N0,N0,0,0,Lc3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,5.885,3
2006,3,33,2,33.200,FYM,FB:N3,N210,210,1,Lc3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.032,3
2006,3,33,3,33.300,FYM,FB:N2,N140,140,1,Lc3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.575,3
2006,3,33,4,33.400,FYM,FB:N1,N70,70,1,Lc3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.952,3
2006,3,34,1,34.100,none,FB:N1,N70,70,1,Lc3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.272,3
2006,3,34,2,34.200,none,FB:N3,N210,210,1,Lc3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,6.977,3
2006,3,34,3,34.300,none,FB:N0,N0,0,0,Lc3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,6.321,3
2006,3,34,4,34.400,none,FB:N2,N140,140,1,Lc3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.250,3
2006,3,37,1,37.100,none,FB:N2,N140,140,1,LLn8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,6.224,3
2006,3,37,2,37.200,none,FB:N3,N210,210,1,LLn8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.337,3
2006,3,37,3,37.300,none,FB:N0,N0,0,0,LLn8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,5.695,3
2006,3,37,4,37.400,none,FB:N1,N70,70,1,LLn8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.945,3
2006,3,38,1,38.100,FYM,FB:N1,N70,70,1,LLn8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.428,3
2006,3,38,2,38.200,FYM,FB:N2,N140,140,1,LLn8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.174,3
2006,3,38,3,38.300,FYM,FB:N3,N210,210,1,LLn8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.119,3
2006,3,38,4,38.400,FYM,FB:N0,N0,0,0,LLn8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.901,3
2006,3,39,1,39.100,FYM,FB:N2,N140,140,1,AM,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.279,3
2006,3,39,2,39.200,FYM,FB:N3,N210,210,1,AM,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.140,3
2006,3,39,3,39.300,FYM,FB:N1,N70,70,1,AM,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,6.138,3
2006,3,39,4,39.400,FYM,FB:N0,N0,0,0,AM,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,2.283,3
2006,3,40,1,40.100,none,FB:N0,N0,0,0,AM,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,1.401,3
2006,3,40,2,40.200,none,FB:N2,N140,140,1,AM,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,6.934,3
2006,3,40,3,40.300,none,FB:N3,N210,210,1,AM,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.713,3
2006,3,40,4,40.400,none,FB:N1,N70,70,1,AM,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,5.663,3
2006,3,41,1,41.100,none,FB:N1,N70,70,1,LLc8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.487,3
2006,3,41,2,41.200,none,FB:N3,N210,210,1,LLc8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.803,3
2006,3,41,3,41.300,none,FB:N2,N140,140,1,LLc8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.983,3
2006,3,41,4,41.400,none,FB:N0,N0,0,0,LLc8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,6.405,3
2006,3,42,1,42.100,FYM,FB:N2,N140,140,1,LLc8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.477,3
2006,3,42,2,42.200,FYM,FB:N0,N0,0,0,LLc8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.171,3
2006,3,42,3,42.300,FYM,FB:N1,N70,70,1,LLc8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.073,3
2006,3,42,4,42.400,FYM,FB:N3,N210,210,1,LLc8,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.738,3
2006,3,43,1,43.100,none,FB:N1,N70,70,1,Ln3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.388,3
2006,3,43,2,43.200,none,FB:N0,N0,0,0,Ln3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,5.575,3
2006,3,43,3,43.300,none,FB:N2,N140,140,1,Ln3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,9.033,3
2006,3,43,4,43.400,none,FB:N3,N210,210,1,Ln3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.052,3
2006,3,44,1,44.100,FYM,FB:N3,N210,210,1,Ln3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.741,3
2006,3,44,2,44.200,FYM,FB:N2,N140,140,1,Ln3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.645,3
2006,3,44,3,44.300,FYM,FB:N1,N70,70,1,Ln3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.738,3
2006,3,44,4,44.400,FYM,FB:N0,N0,0,0,Ln3,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,6.024,3
2006,3,45,1,45.100,none,FB:N2,N140,140,1,ABe,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.153,3
2006,3,45,2,45.200,none,FB:N3,N210,210,1,ABe,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.862,3
2006,3,45,3,45.300,none,FB:N0,N0,0,0,ABe,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,3.680,3
2006,3,45,4,45.400,none,FB:N1,N70,70,1,ABe,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,7.419,3
2006,3,46,1,46.100,FYM,FB:N3,N210,210,1,ABe,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,9.825,3
2006,3,46,2,46.200,FYM,FB:N0,N0,0,0,ABe,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,4.402,3
2006,3,46,3,46.300,FYM,FB:N1,N70,70,1,ABe,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,8.497,3
2006,3,46,4,46.400,FYM,FB:N2,N140,140,1,ABe,26.200,2005-10-08,58.100,2006-03-01,25.200,2006-03-01,Hereward,2005-10-14,2006-08-27,9.146,3
2007,5,65,1,65.100,none,FD:N3,N240+200,440,2,Ln3,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,2.261,4
2007,5,65,2,65.200,none,FD:N1,N80+40,120,2,Ln3,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,5.334,"4,13"
2007,5,65,3,65.300,none,FD:N2,N160+120,280,2,Ln3,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,4.859,"4,13"
2007,5,65,4,65.400,none,FD:N0,N0,0,0,Ln3,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,3.206,4
2007,5,66,1,66.100,FYM,FD:N0,N0,0,0,Ln3,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,3.302,4
2007,5,66,2,66.200,FYM,FD:N3,N240+200,440,2,Ln3,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,2.785,4
2007,5,66,3,66.300,FYM,FD:N2,N160+120,280,2,Ln3,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,*,"4,8,13"
2007,5,66,4,66.400,FYM,FD:N1,N80+40,120,2,Ln3,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,6.181,"4,13"
2007,5,67,1,67.100,FYM,FD:N0,N0,0,0,ABe,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,2.068,4
2007,5,67,2,67.200,FYM,FD:N2,N160+120,280,2,ABe,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,6.538,"4,13"
2007,5,67,3,67.300,FYM,FD:N1,N80+40,120,2,ABe,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,6.282,"4,13"
2007,5,67,4,67.400,FYM,FD:N3,N240+200,440,2,ABe,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,4.304,4
2007,5,68,1,68.100,none,FD:N1,N80+40,120,2,ABe,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,5.454,"4,13"
2007,5,68,2,68.200,none,FD:N2,N160+120,280,2,ABe,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,5.122,"4,13"
2007,5,68,3,68.300,none,FD:N0,N0,0,0,ABe,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,2.737,4
2007,5,68,4,68.400,none,FD:N3,N240+200,440,2,ABe,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,2.848,4
2007,5,69,1,69.100,none,FD:N0,N0,0,0,LLn8,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,3.773,4
2007,5,69,2,69.200,none,FD:N2,N160+120,280,2,LLn8,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,4.616,"4,13"
2007,5,69,3,69.300,none,FD:N3,N240+200,440,2,LLn8,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,4.862,4
2007,5,69,4,69.400,none,FD:N1,N80+40,120,2,LLn8,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,7.303,"4,13"
2007,5,70,1,70.100,FYM,FD:N3,N240+200,440,2,LLn8,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,5.485,4
2007,5,70,2,70.200,FYM,FD:N2,N160+120,280,2,LLn8,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,5.559,"4,13"
2007,5,70,3,70.300,FYM,FD:N0,N0,0,0,LLn8,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,4.100,4
2007,5,70,4,70.400,FYM,FD:N1,N80+40,120,2,LLn8,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,7.267,"4,13"
2007,5,71,1,71.100,none,FD:N1,N80+40,120,2,LLn8_tr,26.200,2006-10-12,58.100,2007-03-16,25.200,2007-03-16,Glasgow,2006-10-29,2007-09-05,6.056,"4,13"
