year,block,main_plot,sub_plot,rotation_factor_level_code,n_or_c_treatment,phase_number,test_or_treatment_crop,crop_name,crop_code,crop_variety,note_id
1951,8,74,*,L,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,8,75,*,A,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,8,76,*,A,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,8,77,*,R,*,5,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,8,78,*,R,*,5,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,8,79,*,Lu,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,8,80,*,Lu,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,9,81,*,R,*,5,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,9,82,*,R,*,5,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,9,83,*,Cg,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,9,84,*,Cg,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,9,85,*,L,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,9,86,*,L,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,9,87,*,A,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,9,88,*,A,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,9,89,*,Lu,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,9,90,*,Lu,*,5,Initialising phase,Potatoes,P,Majestic,*
1951,10,91,*,Cg,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,10,92,*,Cg,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,10,93,*,Lu,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,10,94,*,Lu,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,10,95,*,L,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,10,96,*,L,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,10,97,*,A,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,10,98,*,A,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,10,99,*,R,*,4,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,10,100,*,R,*,4,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,11,101,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1951,11,102,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1951,11,103,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1951,11,104,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1951,11,105,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1951,11,106,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1951,11,107,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1951,11,108,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1951,11,109,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,11,110,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,12,111,*,L,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,12,112,*,L,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,12,113,*,Lu,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,12,114,*,Lu,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,12,115,*,R,*,4,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,12,116,*,R,*,4,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1951,12,117,*,A,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,12,118,*,A,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,12,119,*,Cg,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1951,12,120,*,Cg,*,4,Initialising phase,Winter wheat,WW,Yeoman,*
1952,1,1,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,1,2,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,1,3,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1952,1,4,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1952,1,5,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1952,1,6,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1952,1,7,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,1,8,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,1,9,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,1,10,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,2,11,*,Cg,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,2,12,*,Cg,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,2,13,*,R,*,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,2,14,*,R,*,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,2,15,*,A,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,2,16,*,A,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,2,17,*,L,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,2,18,*,L,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,2,19,*,Lu,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,2,20,*,Lu,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,3,21,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1952,3,22,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1952,3,23,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,3,24,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,3,25,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1952,3,26,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1952,3,27,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,3,28,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,3,29,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,3,30,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,4,31,*,Cg,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,4,32,*,Cg,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,4,33,*,Lu,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,4,34,*,Lu,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,4,35,*,L,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,4,36,*,L,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,4,37,*,R,*,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,4,38,*,R,*,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,4,39,*,A,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,4,40,*,A,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1952,5,41,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1952,5,42,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1952,5,43,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,5,44,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,5,45,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,5,46,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,5,47,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,5,48,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,5,49,*,A,*,3,3rd treatment crop,Barley,B,Plumage Archer,*
1952,5,50,*,A,*,3,3rd treatment crop,Barley,B,Plumage Archer,*
1952,6,51,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1952,6,52,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1952,6,53,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,6,54,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,6,55,*,L,*,2,2nd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,6,56,*,L,*,2,2nd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,6,57,*,Cg,*,2,2nd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,6,58,*,Cg,*,2,2nd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,6,59,*,A,*,2,2nd treatment crop,Potatoes,P,Majestic,*
1952,6,60,*,A,*,2,2nd treatment crop,Potatoes,P,Majestic,*
1952,7,61,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,7,62,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,7,63,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,7,64,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,7,65,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1952,7,66,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1952,7,67,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,7,68,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,7,69,*,A,*,3,3rd treatment crop,Barley,B,Plumage Archer,*
1952,7,70,*,A,*,3,3rd treatment crop,Barley,B,Plumage Archer,*
1952,8,71,*,Cg,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,8,72,*,Cg,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,8,73,*,L,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,8,74,*,L,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,8,75,*,A,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,8,76,*,A,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,8,77,*,R,*,6,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,8,78,*,R,*,6,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,8,79,*,Lu,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,8,80,*,Lu,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,9,81,*,R,*,6,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,9,82,*,R,*,6,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,9,83,*,Cg,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,9,84,*,Cg,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,9,85,*,L,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,9,86,*,L,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,9,87,*,A,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,9,88,*,A,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,9,89,*,Lu,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,9,90,*,Lu,*,6,Initialising phase,Barley,B,Plumage Archer,*
1952,10,91,*,Cg,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,10,92,*,Cg,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,10,93,*,Lu,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,10,94,*,Lu,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,10,95,*,L,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,10,96,*,L,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,10,97,*,A,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,10,98,*,A,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,10,99,*,R,*,5,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,10,100,*,R,*,5,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,11,101,*,L,*,2,2nd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,11,102,*,L,*,2,2nd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1952,11,103,*,A,*,2,2nd treatment crop,Potatoes,P,Majestic,*
1952,11,104,*,A,*,2,2nd treatment crop,Potatoes,P,Majestic,*
1952,11,105,*,Cg,*,2,2nd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,11,106,*,Cg,*,2,2nd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1952,11,107,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1952,11,108,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1952,11,109,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,11,110,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,12,111,*,L,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,12,112,*,L,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,12,113,*,Lu,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,12,114,*,Lu,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,12,115,*,R,*,5,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,12,116,*,R,*,5,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1952,12,117,*,A,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,12,118,*,A,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,12,119,*,Cg,*,5,Initialising phase,Potatoes,P,Majestic,*
1952,12,120,*,Cg,*,5,Initialising phase,Potatoes,P,Majestic,*
1953,1,1,*,L,*,2,2nd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,1,2,*,L,*,2,2nd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,1,3,*,A,*,2,2nd treatment crop,Potatoes,P,Majestic,*
1953,1,4,*,A,*,2,2nd treatment crop,Potatoes,P,Majestic,*
1953,1,5,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1953,1,6,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1953,1,7,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,1,8,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,1,9,*,Cg,*,2,2nd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,1,10,*,Cg,*,2,2nd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,2,11,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,2,12,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,2,13,*,R,*,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,2,14,*,R,*,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,2,15,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,2,16,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,2,17,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,2,18,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,2,19,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,2,20,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,3,21,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1953,3,22,*,Lu,*,2,2nd treatment crop,Lucerne,Lu,Du Puits,*
1953,3,23,*,Cg,*,2,2nd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,3,24,*,Cg,*,2,2nd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,3,25,*,A,*,2,2nd treatment crop,Potatoes,P,Majestic,*
1953,3,26,*,A,*,2,2nd treatment crop,Potatoes,P,Majestic,*
1953,3,27,*,L,*,2,2nd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,3,28,*,L,*,2,2nd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,3,29,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,3,30,*,R,*,2,2nd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,4,31,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,4,32,*,Cg,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,4,33,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,4,34,*,Lu,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,4,35,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,4,36,*,L,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,4,37,*,R,*,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,4,38,*,R,*,5,2nd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,4,39,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,4,40,*,A,*,5,2nd test crop,Potatoes,P,Majestic,*
1953,5,41,*,Lu,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,5,42,*,Lu,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,5,43,*,L,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,5,44,*,L,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,5,45,*,Cg,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,5,46,*,Cg,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,5,47,*,R,*,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,5,48,*,R,*,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,5,49,*,A,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,5,50,*,A,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,6,51,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1953,6,52,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1953,6,53,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,6,54,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,6,55,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,6,56,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,6,57,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,6,58,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,6,59,*,A,*,3,3rd treatment crop,Barley,B,Plumage Archer,*
1953,6,60,*,A,*,3,3rd treatment crop,Barley,B,Plumage Archer,*
1953,7,61,*,L,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,7,62,*,L,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,7,63,*,Cg,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,7,64,*,Cg,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,7,65,*,Lu,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,7,66,*,Lu,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,7,67,*,R,*,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,7,68,*,R,*,4,1st test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,7,69,*,A,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,7,70,*,A,*,4,1st test crop,Winter wheat,WW,Yeoman,*
1953,8,71,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,8,72,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,8,73,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,8,74,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,8,75,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1953,8,76,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1953,8,77,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,8,78,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,8,79,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1953,8,80,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1953,9,81,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,9,82,*,R,*,1,1st treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,9,83,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,9,84,*,Cg,*,1,1st treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,9,85,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,9,86,*,L,*,1,1st treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,9,87,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1953,9,88,*,A,*,1,1st treatment crop,Hay,H,Hay seed mix,3
1953,9,89,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1953,9,90,*,Lu,*,1,1st treatment crop,Lucerne,Lu,Du Puits,*
1953,10,91,*,Cg,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,10,92,*,Cg,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,10,93,*,Lu,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,10,94,*,Lu,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,10,95,*,L,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,10,96,*,L,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,10,97,*,A,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,10,98,*,A,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,10,99,*,R,*,6,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,10,100,*,R,*,6,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,11,101,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,11,102,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1953,11,103,*,A,*,3,3rd treatment crop,Barley,B,Plumage Archer,*
1953,11,104,*,A,*,3,3rd treatment crop,Barley,B,Plumage Archer,*
1953,11,105,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,11,106,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1953,11,107,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1953,11,108,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1953,11,109,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,11,110,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,12,111,*,L,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,12,112,*,L,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,12,113,*,Lu,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,12,114,*,Lu,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,12,115,*,R,*,6,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,12,116,*,R,*,6,Initialising phase,Reseeded grass/clover,R,Reseeded grass seed mix,3
1953,12,117,*,A,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,12,118,*,A,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,12,119,*,Cg,*,6,Initialising phase,Barley,B,Plumage Archer,*
1953,12,120,*,Cg,*,6,Initialising phase,Barley,B,Plumage Archer,*
1954,1,1,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1954,1,2,*,L,*,3,3rd treatment crop,Grazed grass/clover ley,L,Grazed grass/clover ley seed mix,3
1954,1,3,*,A,*,3,3rd treatment crop,Barley,B,Proctor,*
1954,1,4,*,A,*,3,3rd treatment crop,Barley,B,Proctor,*
1954,1,5,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1954,1,6,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1954,1,7,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1954,1,8,*,R,*,3,3rd treatment crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1954,1,9,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1954,1,10,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
1954,2,11,*,Cg,*,6,3rd test crop,Barley,B,Proctor,*
1954,2,12,*,Cg,*,6,3rd test crop,Barley,B,Proctor,*
1954,2,13,*,R,*,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1954,2,14,*,R,*,6,3rd test crop,Reseeded grass/clover,R,Reseeded grass seed mix,3
1954,2,15,*,A,*,6,3rd test crop,Barley,B,Proctor,*
1954,2,16,*,A,*,6,3rd test crop,Barley,B,Proctor,*
1954,2,17,*,L,*,6,3rd test crop,Barley,B,Proctor,*
1954,2,18,*,L,*,6,3rd test crop,Barley,B,Proctor,*
1954,2,19,*,Lu,*,6,3rd test crop,Barley,B,Proctor,*
1954,2,20,*,Lu,*,6,3rd test crop,Barley,B,Proctor,*
1954,3,21,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1954,3,22,*,Lu,*,3,3rd treatment crop,Lucerne,Lu,Du Puits,*
1954,3,23,*,Cg,*,3,3rd treatment crop,Cut grass/clover ley,Cg,Cut grass/clover ley seed mix,3
