site,plot_id,plot,split_plot,sub_plot,year_of_split,subsequent_plots_1,year_of_split_1,subsequent_plots_2,year_of_split_2,harvest_year,treatments,n_factor_level,n_rate,p_factor_level,p_rate,k_factor_level,k_rate,mg_factor_level,mg_rate,na_factor_level,na_rate,si_factor_level,si_rate,liming_factor_level,liming_rate,fym_factor_level,fym_rate,fm_factor_level,fm_n_rate,start_cut_1,end_cut_1,start_cart_1,end_cart_1,harvest_area_cut_1,yield_dry_matter_cut_1,yield_dry_matter_cut_1_forage_harvester,start_cut_2,end_cut_2,start_cart_cut_2,end_cart_cut_2,harvest_area_cut_2,yield_dry_matter_cut_2,note_id
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1927,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1927-07-05,1927-07-06,1927-07-18,1927-07-19,0.033,2.754,*,1927-09-16,1927-09-20,1927-09-22,1927-09-24,0.033,1.190,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1928,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1928-06-25,1928-06-27,1928-07-02,1928-07-02,0.033,3.665,*,1928-09-27,1928-09-28,1928-10-05,1928-10-06,0.033,1.001,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1929,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1929-07-05,1929-07-06,1929-07-10,1929-07-11,0.033,2.847,*,1929-10-08,1929-10-09,1929-10-10,1929-10-10,0.033,0.177,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1930,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1930-06-26,1930-06-28,1930-07-02,1930-07-04,0.033,4.624,*,1930-10-17,1930-10-21,1930-10-22,1930-10-24,0.033,1.480,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1931,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1931-06-25,1931-06-27,1931-06-30,1931-07-01,0.033,4.257,*,1931-11-10,1931-11-13,1931-11-13,1931-11-13,0.033,1.304,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1932,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1932-06-23,1932-06-24,1932-06-28,1932-07-04,0.033,4.047,*,1932-09-12,1932-09-14,1932-09-22,1932-09-28,0.033,1.602,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1933,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1933-06-20,1933-06-22,1933-06-27,1933-06-29,0.033,3.438,*,*,*,*,*,*,*,7
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1934,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1934-06-26,1934-06-28,1934-07-03,1934-07-05,0.033,4.271,*,*,*,*,*,*,*,7
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1935,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1935-06-24,1935-06-26,1935-07-01,1935-07-03,0.033,4.042,*,1935-09-23,1935-09-26,1935-10-02,1935-10-07,0.033,0.466,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1936,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1936-06-24,1936-06-26,1936-07-06,1936-07-07,0.033,3.623,*,1936-10-13,1936-10-16,1936-11-11,1936-11-16,0.033,0.924,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1937,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1937-06-10,1937-06-12,1937-06-19,1937-06-22,0.033,3.372,*,1937-10-15,1937-10-18,1937-11-12,1937-11-13,0.033,1.643,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1938,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1938-06-23,1938-06-24,1938-06-30,1938-07-04,0.033,2.388,*,1938-10-31,1938-11-02,1938-11-07,1938-11-08,0.033,0.498,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1939,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1939-06-29,1939-07-01,1939-07-05,1939-07-11,0.033,3.711,*,1939-09-26,1939-09-28,1939-10-03,1939-10-13,0.033,1.949,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1940,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1940-06-18,1940-06-20,1940-06-21,1940-06-25,0.033,3.268,*,1941-01-01,1941-01-03,1941-01-03,1941-01-03,0.033,0.160,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1941,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1941-06-23,1941-06-25,1931-06-27,1931-06-30,0.033,3.280,*,1941-09-26,1941-10-01,1941-10-21,1941-10-28,0.033,1.078,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1942,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1942-06-08,1942-06-10,1942-06-17,1942-06-18,0.033,2.660,*,1942-09-18,1942-09-19,1942-10-19,1942-11-22,0.033,0.368,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1943,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1943-06-17,1943-06-21,1943-06-23,1943-06-25,0.033,3.186,*,*,*,*,*,*,*,7
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1944,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1944-06-20,1944-06-21,1944-06-22,1944-06-24,0.033,1.699,*,1944-11-18,1944-11-22,1944-11-18,1944-11-22,0.033,0.332,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1945,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1945-06-18,1945-06-19,1945-06-20,1945-06-23,0.033,1.594,*,1945-11-06,1945-11-09,1945-11-09,1945-11-10,0.033,0.623,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1946,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1946-06-20,1946-06-22,1946-06-25,1946-06-28,0.033,2.648,*,1946-12-02,1946-12-24,1946-12-03,1946-12-24,0.033,0.931,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1947,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1947-06-12,1947-06-13,1947-06-16,1947-06-23,0.033,2.894,*,1947-09-01,1947-09-02,1947-09-03,1947-09-03,0.033,0.959,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1948,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1948-06-16,1948-06-18,1948-06-19,1948-06-26,0.033,3.680,*,1948-10-07,1948-10-09,1948-10-18,1948-10-21,0.033,1.582,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1949,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1949-06-20,1949-06-21,1949-06-21,1949-06-26,0.033,2.968,*,1949-11-17,1949-11-18,1949-11-19,1949-11-20,0.033,0.079,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1950,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1950-06-13,1950-06-15,1950-06-19,1950-06-24,0.033,2.698,*,1950-09-13,1950-09-14,1950-09-22,1950-09-25,0.033,1.562,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1951,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1951-06-21,1951-06-23,1951-06-29,1951-07-02,0.033,4.013,*,1951-10-02,1951-10-05,1951-10-03,1951-10-08,0.033,1.178,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1952,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1952-06-19,1952-06-23,1952-06-23,1952-06-27,0.033,4.131,*,1952-09-22,1952-09-23,1952-09-22,1952-09-23,0.033,0.936,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1953,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1953-07-21,1953-07-23,1953-07-28,1953-08-04,0.033,4.105,*,1953-11-19,1953-11-23,1953-11-24,1953-11-25,0.033,0.301,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1954,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1954-06-24,1954-06-26,1954-07-13,1954-07-13,0.033,2.956,*,1954-11-11,1954-11-16,1954-11-19,1954-11-22,0.033,1.665,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1955,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1955-06-28,1955-06-30,1955-07-05,1955-07-08,0.033,3.738,*,1955-09-15,1955-09-20,1955-09-15,1955-09-20,0.033,0.632,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1956,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1956-07-11,1956-07-12,1956-07-23,1956-07-24,0.033,2.393,*,1956-11-19,1956-11-20,1956-11-21,1956-11-23,0.033,1.698,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1957,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1957-06-18,1957-06-19,1957-06-21,1957-06-21,0.033,3.881,*,1957-09-24,1957-09-26,1957-09-26,1957-09-27,0.033,2.163,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1958,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1958-07-07,1958-07-08,1958-07-11,1958-07-11,0.033,3.635,*,1958-12-22,1959-01-01,1958-12-22,1959-01-01,0.033,3.169,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1959,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1959-06-15,1959-06-16,1959-06-18,1959-06-18,0.033,3.810,*,1959-09-14,1959-09-19,*,*,0.005,1.646,*
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1960,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1960-06-15,1960-06-15,*,*,0.005,3.164,4.355,1960-10-12,1960-10-12,*,*,0.005,2.305,6
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1961,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1961-06-20,1961-06-20,*,*,0.005,3.337,4.497,1961-09-21,1961-09-22,*,*,0.005,0.932,6
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1962,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1962-06-13,1962-06-13,*,*,0.005,1.975,3.280,1962-10-03,1962-10-03,*,*,0.005,1.983,6
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1963,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1963-06-27,1963-06-27,*,*,0.005,3.020,4.235,1963-10-01,1963-10-02,*,*,0.005,2.076,6
Rothamsted,16U,16,*,U,1903.000,16c 16d,1965,*,*,1964,N*1+PKNaMg,N*1,48,P,35,K,225,Mg,10,Na,15,0,0,U,0.000,1,0,0,0,1964-06-26,1964-06-30,*,*,0.005,2.856,4.095,1964-11-04,1964-11-05,*,*,0.005,1.348,6
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1903,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1903-07-01,1903-07-01,1903-07-04,1903-07-04,0.065,2.912,*,1903-09-30,1903-10-02,1903-10-16,1903-10-16,0.065,0.835,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1904,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1904-06-30,1904-06-30,1904-07-06,1904-07-06,0.065,3.959,*,1904-10-24,1904-10-25,1904-10-28,1904-10-28,0.065,0.399,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1905,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1905-07-08,1905-07-08,1905-07-13,1905-07-13,0.065,3.543,*,1905-09-25,1905-09-26,1905-10-04,1905-10-04,0.065,0.399,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1906,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1906-07-04,1906-07-05,1906-07-07,1906-07-07,0.065,2.819,*,*,*,*,*,*,*,"2, 7, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1907,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1907-07-15,1907-07-15,1907-07-18,1907-07-18,0.065,4.109,*,1907-10-05,1907-10-07,1907-10-25,1907-10-25,0.065,0.796,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1908,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1908-06-23,1908-06-23,1908-06-26,1908-06-26,0.065,2.052,*,1908-09-29,1908-09-29,1908-10-02,1908-10-02,0.065,0.345,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1909,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1909-07-03,1909-07-03,1909-07-09,1909-07-09,0.065,1.896,*,1909-10-29,1909-10-30,1909-11-02,1909-11-02,0.065,0.186,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1910,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1910-06-22,1910-06-24,1910-07-12,1910-07-12,0.065,2.006,*,1910-11-15,1910-11-17,1910-11-19,1910-11-19,0.065,0.287,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1911,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1911-06-30,1911-07-01,1911-07-05,1911-07-05,0.065,3.032,*,*,*,*,*,*,*,"2, 7, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1912,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1912-06-19,1912-06-19,1912-06-24,1912-06-24,0.065,2.253,*,1912-09-10,1912-09-11,1912-09-21,1912-09-21,0.065,0.803,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1913,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1913-06-25,1913-06-25,1913-06-30,1913-06-30,0.065,2.754,*,1913-09-11,1913-09-12,1913-09-18,1913-09-18,0.065,0.192,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1914,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1914-06-23,1914-06-24,1914-06-25,1914-06-26,0.065,2.246,*,*,*,*,*,*,*,"2, 7, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1915,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1915-06-22,1915-06-22,1915-06-26,1915-06-26,0.065,1.456,*,1915-09-17,1915-09-17,1915-09-21,1915-09-21,0.065,1.661,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1916,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1916-06-21,1916-06-21,1916-07-04,1916-07-04,0.065,1.881,*,1916-03-09,1916-03-13,1916-03-14,1916-03-14,0.065,0.130,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1917,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1917-07-06,1917-07-11,1917-07-13,1917-07-13,0.065,2.403,*,1917-12-07,1917-12-18,1917-12-27,1917-12-27,0.065,0.670,"2, 8"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1918,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1918-06-27,1918-06-27,1918-07-03,1918-07-04,0.065,2.667,*,1918-09-17,1918-09-17,1918-09-25,1918-09-25,0.065,0.523,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1919,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,U,0.000,0,0,0,0,1919-06-17,1919-06-17,1919-06-18,1919-06-18,0.061,0.975,*,1919-09-23,1919-09-24,1919-09-30,1919-09-30,0.065,0.477,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1920,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,5.000,0,0,0,0,1920-06-24,1920-06-24,1920-06-25,1920-06-26,0.033,2.388,*,1920-09-10,1920-09-11,1920-09-28,1920-09-28,0.033,0.760,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1921,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1921-06-25,1921-06-25,1921-06-27,1921-06-27,0.033,1.825,*,*,*,*,*,*,*,"2,7"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1922,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1922-06-27,1922-06-27,1922-07-10,1922-07-10,0.032,1.501,*,1922-10-07,1922-10-07,1922-10-17,1922-10-17,0.033,1.515,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1923,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1923-06-19,1923-06-19,1923-06-23,1923-06-23,0.033,2.570,*,1923-12-20,1923-01-12,1923-01-17,1923-01-17,0.033,0.134,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1924,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,4.000,0,0,0,0,1924-06-25,1924-06-25,1924-06-28,1924-06-28,0.031,3.104,*,*,*,*,*,*,*,"2,7"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1925,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1925-06-13,1925-06-13,1925-06-17,1925-06-17,0.031,2.950,*,1925-09-10,1925-09-10,1925-09-18,1925-09-18,0.033,1.120,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1926,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1926-06-24,1926-06-24,1926-06-30,1926-06-30,0.031,2.882,*,1926-09-09,1926-09-09,1926-09-15,1926-09-15,0.033,1.263,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1927,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1927-07-05,1927-07-06,1927-07-18,1927-07-19,0.031,1.238,*,1927-09-16,1927-09-20,1927-09-22,1927-09-24,0.033,0.960,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1928,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,4.000,0,0,0,0,1928-06-25,1928-06-27,1928-07-02,1928-07-02,0.031,2.290,*,1928-09-27,1928-09-28,1928-10-05,1928-10-06,0.033,0.410,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1929,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1929-07-05,1929-07-06,1929-07-10,1929-07-11,0.031,1.648,*,1929-10-08,1929-10-09,1929-10-10,1929-10-10,0.033,0.072,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1930,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1930-06-26,1930-06-28,1930-07-02,1930-07-04,0.031,3.495,*,1930-10-17,1930-10-21,1930-10-22,1930-10-24,0.033,0.734,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1931,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1931-06-25,1931-06-27,1931-06-30,1931-07-01,0.033,2.663,*,1931-11-10,1931-11-13,1931-11-13,1931-11-13,0.033,0.715,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1932,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,4.000,0,0,0,0,1932-06-23,1932-06-24,1932-06-28,1932-07-04,0.031,2.936,*,1932-09-12,1932-09-14,1932-09-22,1932-09-28,0.033,0.969,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1933,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1933-06-20,1933-06-22,1933-06-27,1933-06-29,0.033,1.890,*,*,*,*,*,*,*,"2,7"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1934,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1934-06-26,1934-06-28,1934-07-03,1934-07-05,0.033,2.688,*,*,*,*,*,*,*,"2,7"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1935,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1935-06-24,1935-06-26,1935-07-01,1935-07-03,0.033,2.470,*,1935-09-23,1935-09-26,1935-10-02,1935-10-07,0.033,0.130,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1936,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,4.000,0,0,0,0,1936-06-24,1936-06-26,1936-07-06,1936-07-07,0.033,1.805,*,1936-10-13,1936-10-16,1936-11-11,1936-11-16,0.033,0.732,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1937,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1937-06-10,1937-06-12,1937-06-19,1937-06-22,0.033,2.648,*,1937-10-15,1937-10-18,1937-11-12,1937-11-13,0.033,0.386,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1938,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1938-06-23,1938-06-24,1938-06-30,1938-07-04,0.033,0.805,*,1938-10-31,1938-11-02,1938-11-07,1938-11-08,0.033,0.146,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1939,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1939-06-29,1939-07-01,1939-07-05,1939-07-11,0.033,2.097,*,1939-09-26,1939-09-28,1939-10-03,1939-10-13,0.033,0.906,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1940,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,4.000,0,0,0,0,1940-06-18,1940-06-20,1940-06-21,1940-06-25,0.033,2.594,*,*,*,*,*,*,*,"2,7"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1941,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1941-06-23,1941-06-25,1931-06-27,1931-06-30,0.033,2.339,*,1941-09-26,1941-10-01,1941-10-21,1941-10-28,0.033,0.387,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1942,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1942-06-08,1942-06-10,1942-06-17,1942-06-18,0.033,1.790,*,1942-09-18,1942-09-19,1942-10-19,1942-11-22,0.033,0.290,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1943,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1943-06-17,1943-06-21,1943-06-23,1943-06-25,0.033,1.933,*,*,*,*,*,*,*,"2,7"
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1944,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,4.000,0,0,0,0,1944-06-20,1944-06-21,1944-06-22,1944-06-24,0.033,0.403,*,1944-11-18,1944-11-22,1944-11-18,1944-11-22,0.033,0.118,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1945,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1945-06-18,1945-06-19,1945-06-20,1945-06-23,0.033,2.488,*,1945-11-06,1945-11-09,1945-11-09,1945-11-10,0.033,0.525,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1946,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1946-06-20,1946-06-22,1946-06-25,1946-06-28,0.033,1.835,*,1946-12-02,1946-12-24,1946-12-03,1946-12-24,0.033,0.579,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1947,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1947-06-12,1947-06-13,1947-06-16,1947-06-23,0.033,2.010,*,1947-09-01,1947-09-02,1947-09-03,1947-09-03,0.033,0.678,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1948,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,4.000,0,0,0,0,1948-06-16,1948-06-18,1948-06-19,1948-06-26,0.033,2.265,*,1948-10-07,1948-10-09,1948-10-18,1948-10-21,0.033,0.848,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1949,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1949-06-20,1949-06-21,1949-06-21,1949-06-26,0.033,2.299,*,1949-11-17,1949-11-18,1949-11-19,1949-11-20,0.033,0.054,2
Rothamsted,17L,17,*,L,1920.000,17a 17b,1965,*,*,1950,N*1,N*1,48,0,0,0,0,0,0,0,0,0,0,L,0.000,0,0,0,0,1950-06-13,1950-06-15,1950-06-19,1950-06-24,0.033,1.563,*,1950-09-13,1950-09-14,1950-09-22,1950-09-25,0.033,1.137,2
