plot,sub_plot,sub_sub_plot,year_of_1st_split,year_of_2nd_split,harvest_year,fertilizer_code,lime_factor_level,lime_rate,lime_date,fym_factor_level,fym_amount,fym_n,rape_cake_factor_level,rape_cake_n,n_factor_level,fertilizer_n_amount,p_factor_level,p_amount,k_factor_level,k_amount,na_factor_level,na_amount,mg_factor_level,mg_amount,sow_date,cultivar,area_ha,grain,straw,grain_%_n,note_id
10,a,*,1882.000,*,1883,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,31/03/1883,Oakshott's Golden Melon,0.050,1.954,2.211,*,*
10,a,*,1882.000,*,1884,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,20/03/1884,Oakshott's Golden Melon,0.050,2.625,3.202,*,*
10,a,*,1882.000,*,1885,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,28/03/1885,Oakshott's Golden Melon,0.050,1.367,1.655,*,*
10,a,*,1882.000,*,1886,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,10/04/1886,Golden Melon,0.050,1.562,1.982,*,*
10,a,*,1882.000,*,1887,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,22/03/1887,Golden Melon,0.050,1.534,1.783,*,*
10,a,*,1882.000,*,1888,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,04/04/1888,*,0.050,1.426,1.843,*,*
10,a,*,1882.000,*,1889,R2,L0,0.000,*,nil,0.000,0,R2,46,nil,0,nil,0,nil,0,nil,0,nil,0,13/03/1889,Webb's Melon,0.050,1.252,1.628,*,16
10,a,*,1882.000,*,1890,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,02/04/1890,Golden Melon,0.050,1.830,1.869,*,*
10,a,*,1882.000,*,1891,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,26/03/1891,Golden Melon,0.050,1.310,1.789,*,*
10,a,*,1882.000,*,1892,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,30/03/1892,Golden Melon,0.050,1.476,1.763,*,*
10,a,*,1882.000,*,1893,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,23/03/1893,Golden Melon,0.050,0.990,1.112,*,*
10,a,*,1882.000,*,1894,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,27/03/1894,Golden Melon,0.050,1.621,1.726,*,*
10,a,*,1882.000,*,1895,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,01/04/1895,Golden Melon,0.050,1.155,1.320,*,*
10,a,*,1882.000,*,1896,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,02/04/1896,Golden Melon,0.050,0.835,1.373,*,*
10,a,*,1882.000,*,1897,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,10/04/1897,Golden Melon,0.050,0.612,0.784,*,*
10,a,*,1882.000,*,1898,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,26/02/1898,Golden Melon,0.050,0.889,1.322,*,*
10,a,*,1882.000,*,1899,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,17/03/1899,Archer's Stiff-Straw,0.050,1.446,1.427,*,*
10,a,*,1882.000,*,1900,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1900-03-28 00:00:00,Archer's Stiff-Straw,0.050,0.825,0.894,*,*
10,a,*,1882.000,*,1901,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1901-04-17 00:00:00,Standwell,0.050,1.048,1.111,*,*
10,a,*,1882.000,*,1902,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1902-03-22 00:00:00,Hallett's Pedigree,0.050,1.844,1.782,*,*
10,a,*,1882.000,*,1903,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1903-03-20 00:00:00,Standwell,0.050,0.394,0.685,*,*
10,a,*,1882.000,*,1904,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1904-03-24 00:00:00,Chevalier,0.050,0.454,0.576,*,*
10,a,*,1882.000,*,1905,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1905-03-10 00:00:00,Chevalier,0.050,1.417,1.458,*,*
10,a,*,1882.000,*,1906,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1906-04-04 00:00:00,Chevalier,0.050,1.382,1.576,*,*
10,a,*,1882.000,*,1907,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1907-03-20 00:00:00,Chevalier,0.050,1.355,2.353,1.410,17
10,a,*,1882.000,*,1908,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1908-03-24 00:00:00,Chevalier,0.050,1.113,1.188,1.760,*
10,a,*,1882.000,*,1909,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1909-04-12 00:00:00,Goldthorpe,0.050,1.360,2.450,1.640,*
10,a,*,1882.000,*,1910,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1910-03-22 00:00:00,Goldthorpe,0.050,0.831,1.050,1.580,*
10,a,*,1882.000,*,1911,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1911-04-10 00:00:00,Goldthorpe,0.050,0.158,0.785,2.520,*
10,a,*,1882.000,*,1912,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1912-04-09 00:00:00,Goldthorpe,0.050,1.056,1.842,1.840,*
10,a,*,1882.000,*,1913,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1913-03-31 00:00:00,Chevalier,0.050,1.467,1.825,1.870,*
10,a,*,1882.000,*,1914,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1914-04-04 00:00:00,Chevalier,0.050,1.461,2.070,1.940,*
10,a,*,1882.000,*,1915,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1915-03-31 00:00:00,Chevalier,0.050,0.700,1.133,2.120,*
10,a,*,1882.000,*,1916,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1916-04-13 00:00:00,Chevalier,0.050,1.555,2.529,1.630,*
10,a,*,1882.000,*,1917,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1917-04-23 00:00:00,Chevalier,0.050,1.373,1.684,1.850,*
10,a,*,1882.000,*,1918,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1918-03-26 00:00:00,Chevalier,0.050,1.407,1.530,1.660,*
10,a,*,1882.000,*,1919,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1919-04-19 00:00:00,Chevalier,0.050,1.080,1.477,1.960,*
10,a,*,1882.000,*,1920,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1920-04-07 00:00:00,Plumage ,0.050,1.061,1.704,1.620,*
10,a,*,1882.000,*,1921,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1921-04-21 00:00:00,Chevalier,0.050,0.581,0.693,2.420,*
10,a,*,1882.000,*,1922,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1922-04-18 00:00:00,Plumage Archer,0.050,1.374,1.817,1.740,*
10,a,*,1882.000,*,1923,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1923-04-05 00:00:00,Plumage Archer,0.050,0.333,0.893,2.130,*
10,a,*,1882.000,*,1924,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1924-03-10 00:00:00,Plumage Archer,0.050,0.493,1.021,1.420,*
10,a,*,1882.000,*,1925,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1925-04-17 00:00:00,Plumage Archer,0.050,0.393,0.870,2.180,*
10,a,*,1882.000,*,1926,N1*P ,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,P1,22,nil,0,nil,0,nil,0,1926-04-09 00:00:00,Plumage Archer,0.050,0.387,1.082,1.830,*
10,b,*,1882.000,*,1877,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,*,*,0.050,1.128,1.397,*,24
10,b,*,1882.000,*,1878,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,06/03/1878,*,0.050,1.229,2.067,*,24
10,b,*,1882.000,*,1879,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,18/03/1879,*,0.050,1.061,1.638,*,24
10,b,*,1882.000,*,1880,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,20/03/1880,*,0.050,1.933,2.494,*,*
10,b,*,1882.000,*,1881,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,11/04/1881,Chevalier,0.050,2.526,2.948,*,*
10,b,*,1882.000,*,1882,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,25/03/1882,Chevalier,0.050,2.391,2.964,*,3
10,b,*,1882.000,*,1883,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,31/03/1883,Oakshott's Golden Melon,0.050,2.286,2.879,*,*
10,b,*,1882.000,*,1884,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,20/03/1884,Oakshott's Golden Melon,0.050,2.597,2.551,*,*
10,b,*,1882.000,*,1885,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,28/03/1885,Oakshott's Golden Melon,0.050,1.733,1.946,1.800,*
10,b,*,1882.000,*,1886,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,10/04/1886,Golden Melon,0.050,1.146,1.430,2.160,*
10,b,*,1882.000,*,1887,FYM1,L0,0.000,*,FYM1,10.000,61,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,22/03/1887,Golden Melon,0.050,1.507,1.549,1.760,*
10,b,*,1882.000,*,1888,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,04/04/1888,*,0.050,1.416,1.775,1.730,18
10,b,*,1882.000,*,1889,R2,L0,0.000,*,nil,0.000,0,R2,46,nil,0,nil,0,nil,0,nil,0,nil,0,13/03/1889,Webb's Melon,0.050,1.119,1.344,1.620,16
10,b,*,1882.000,*,1890,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,02/04/1890,Golden Melon,0.050,2.275,2.802,2.180,19
10,b,*,1882.000,*,1891,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,26/03/1891,Golden Melon,0.050,2.725,3.546,2.060,*
10,b,*,1882.000,*,1892,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,30/03/1892,Golden Melon,0.050,2.806,2.998,1.760,*
10,b,*,1882.000,*,1893,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,23/03/1893,Golden Melon,0.050,1.307,1.475,*,*
10,b,*,1882.000,*,1894,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,27/03/1894,Golden Melon,0.050,2.918,3.664,1.820,*
10,b,*,1882.000,*,1895,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,01/04/1895,Golden Melon,0.050,1.751,1.892,2.060,*
10,b,*,1882.000,*,1896,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,02/04/1896,Golden Melon,0.050,1.349,2.309,*,*
10,b,*,1882.000,*,1897,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,10/04/1897,Golden Melon,0.050,1.541,2.245,2.040,*
10,b,*,1882.000,*,1898,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,26/02/1898,Golden Melon,0.050,2.206,3.340,1.940,*
10,b,*,1882.000,*,1899,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,17/03/1899,Archer's Stiff-Straw,0.050,2.382,2.449,2.000,*
10,b,*,1882.000,*,1900,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,1900-03-28 00:00:00,Archer's Stiff-Straw,0.050,1.918,2.316,2.190,*
10,b,*,1882.000,*,1901,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,1901-04-17 00:00:00,Standwell,0.050,1.448,1.587,2.420,*
10,b,*,1882.000,*,1902,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,1902-03-22 00:00:00,Hallett's Pedigree,0.050,2.988,3.669,1.900,*
10,b,*,1882.000,*,1903,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,1903-03-20 00:00:00,Standwell,0.050,1.659,1.715,1.690,*
10,b,*,1882.000,*,1904,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,1904-03-24 00:00:00,Chevalier,0.050,1.522,2.006,2.040,*
10,b,*,1882.000,*,1905,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,1905-03-10 00:00:00,Chevalier,0.050,2.192,2.870,2.300,*
10,b,*,1882.000,*,1906,R4,L0,0.000,*,nil,0.000,0,R4,92,nil,0,nil,0,nil,0,nil,0,nil,0,1906-04-04 00:00:00,Chevalier,0.050,2.753,3.065,1.890,*
10,b,*,1882.000,*,1907,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1907-03-20 00:00:00,Chevalier,0.050,1.951,2.479,1.640,20
10,b,*,1882.000,*,1908,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1908-03-24 00:00:00,Chevalier,0.050,0.862,0.968,1.930,*
10,b,*,1882.000,*,1909,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1909-04-12 00:00:00,Goldthorpe,0.050,1.459,2.156,1.780,*
10,b,*,1882.000,*,1910,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1910-03-22 00:00:00,Goldthorpe,0.050,0.792,1.000,1.520,*
10,b,*,1882.000,*,1911,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1911-04-10 00:00:00,Goldthorpe,0.050,0.270,0.528,2.570,*
10,b,*,1882.000,*,1912,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1912-04-09 00:00:00,Goldthorpe,0.050,1.089,1.848,1.790,*
10,b,*,1882.000,*,1913,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1913-03-31 00:00:00,Chevalier,0.050,1.390,1.664,2.020,*
10,b,*,1882.000,*,1914,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1914-04-04 00:00:00,Chevalier,0.050,1.094,1.640,2.060,*
10,b,*,1882.000,*,1915,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1915-03-31 00:00:00,Chevalier,0.050,0.485,0.921,2.080,*
10,b,*,1882.000,*,1916,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1916-04-13 00:00:00,Chevalier,0.050,1.211,1.659,1.670,*
10,b,*,1882.000,*,1917,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1917-04-23 00:00:00,Chevalier,0.050,0.929,1.220,2.040,*
10,b,*,1882.000,*,1918,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1918-03-26 00:00:00,Chevalier,0.050,0.569,0.882,1.660,*
10,b,*,1882.000,*,1919,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1919-04-19 00:00:00,Chevalier,0.050,0.719,0.980,2.030,*
10,b,*,1882.000,*,1920,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1920-04-07 00:00:00,Plumage ,0.050,0.771,1.430,1.680,*
10,b,*,1882.000,*,1921,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1921-04-21 00:00:00,Chevalier,0.050,0.359,0.634,2.460,*
10,b,*,1882.000,*,1922,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1922-04-18 00:00:00,Plumage Archer,0.050,0.622,0.947,1.680,*
10,b,*,1882.000,*,1923,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1923-04-05 00:00:00,Plumage Archer,0.050,0.323,0.753,2.130,*
10,b,*,1882.000,*,1924,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1924-03-10 00:00:00,Plumage Archer,0.050,0.154,0.628,1.440,*
10,b,*,1882.000,*,1925,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1925-04-17 00:00:00,Plumage Archer,0.050,0.230,0.448,1.960,*
10,b,*,1882.000,*,1926,R1,L0,0.000,*,nil,0.000,0,R1,23,nil,0,nil,0,nil,0,nil,0,nil,0,1926-04-09 00:00:00,Plumage Archer,0.050,0.441,1.235,1.860,*
11,a,*,1882.000,*,1877,FYM2,L0,0.000,*,FYM2,20.000,122,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,*,*,0.050,1.610,1.946,*,24
11,a,*,1882.000,*,1878,FYM2,L0,0.000,*,FYM2,20.000,122,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,06/03/1878,*,0.050,1.718,2.448,*,24
11,a,*,1882.000,*,1879,FYM2,L0,0.000,*,FYM2,20.000,122,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,18/03/1879,*,0.050,1.586,1.939,*,24
11,a,*,1882.000,*,1880,FYM2,L0,0.000,*,FYM2,20.000,122,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,20/03/1880,*,0.050,2.676,2.943,*,*
11,a,*,1882.000,*,1881,FYM2,L0,0.000,*,FYM2,20.000,122,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,11/04/1881,Chevalier,0.050,2.972,3.528,*,*
11,a,*,1882.000,*,1882,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,25/03/1882,Chevalier,0.050,2.306,2.688,*,4
11,a,*,1882.000,*,1883,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,31/03/1883,Oakshott's Golden Melon,0.050,2.221,3.134,*,*
11,a,*,1882.000,*,1884,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,20/03/1884,Oakshott's Golden Melon,0.050,2.899,3.098,*,*
11,a,*,1882.000,*,1885,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,28/03/1885,Oakshott's Golden Melon,0.050,2.326,2.399,*,*
11,a,*,1882.000,*,1886,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,10/04/1886,Golden Melon,0.050,1.492,1.931,*,*
11,a,*,1882.000,*,1887,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,22/03/1887,Golden Melon,0.050,2.177,2.343,*,*
11,a,*,1882.000,*,1888,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,04/04/1888,*,0.050,2.155,2.430,*,*
11,a,*,1882.000,*,1889,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,13/03/1889,Webb's Melon,0.050,1.424,1.614,*,*
11,a,*,1882.000,*,1890,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,02/04/1890,Golden Melon,0.050,2.188,2.399,*,*
11,a,*,1882.000,*,1891,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,26/03/1891,Golden Melon,0.050,1.790,2.433,*,*
11,a,*,1882.000,*,1892,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,30/03/1892,Golden Melon,0.050,1.872,2.245,*,*
11,a,*,1882.000,*,1893,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,23/03/1893,Golden Melon,0.050,1.415,1.610,*,*
11,a,*,1882.000,*,1894,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,27/03/1894,Golden Melon,0.050,2.141,2.547,*,*
11,a,*,1882.000,*,1895,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,01/04/1895,Golden Melon,0.050,1.538,1.831,*,*
11,a,*,1882.000,*,1896,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,02/04/1896,Golden Melon,0.050,1.249,1.924,*,*
11,a,*,1882.000,*,1897,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,10/04/1897,Golden Melon,0.050,0.876,1.241,*,*
11,a,*,1882.000,*,1898,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,26/02/1898,Golden Melon,0.050,1.236,1.580,*,*
11,a,*,1882.000,*,1899,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,17/03/1899,Archer's Stiff-Straw,0.050,1.837,1.931,*,*
11,a,*,1882.000,*,1900,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1900-03-28 00:00:00,Archer's Stiff-Straw,0.050,1.133,1.425,*,*
11,a,*,1882.000,*,1901,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1901-04-17 00:00:00,Standwell,0.050,1.332,1.428,*,*
11,a,*,1882.000,*,1902,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1902-03-22 00:00:00,Hallett's Pedigree,0.050,2.017,2.278,*,*
11,a,*,1882.000,*,1903,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1903-03-20 00:00:00,Standwell,0.050,0.744,0.888,*,*
11,a,*,1882.000,*,1904,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1904-03-24 00:00:00,Chevalier,0.050,0.703,0.806,*,*
11,a,*,1882.000,*,1905,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1905-03-10 00:00:00,Chevalier,0.050,2.033,2.025,*,*
11,a,*,1882.000,*,1906,Nil,L0,0.000,*,nil,0.000,0,nil,0,nil,0,nil,0,nil,0,nil,0,nil,0,1906-04-04 00:00:00,Chevalier,0.050,1.623,1.878,*,*
11,a,*,1882.000,*,1907,N1*K,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,K2,49,nil,0,nil,0,1907-03-20 00:00:00,Chevalier,0.050,2.067,2.478,1.510,21
11,a,*,1882.000,*,1908,N1*K,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,K2,49,nil,0,nil,0,1908-03-24 00:00:00,Chevalier,0.050,1.183,1.270,1.750,*
11,a,*,1882.000,*,1909,N1*K,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,K2,49,nil,0,nil,0,1909-04-12 00:00:00,Goldthorpe,0.050,2.223,4.369,1.770,*
11,a,*,1882.000,*,1910,N1*K,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,K2,49,nil,0,nil,0,1910-03-22 00:00:00,Goldthorpe,0.050,1.181,1.467,1.560,*
11,a,*,1882.000,*,1911,N1*K,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,K2,49,nil,0,nil,0,1911-04-10 00:00:00,Goldthorpe,0.050,0.400,1.204,2.520,*
11,a,*,1882.000,*,1912,N1*K,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,K2,49,nil,0,nil,0,1912-04-09 00:00:00,Goldthorpe,0.050,1.363,2.170,1.800,*
11,a,*,1882.000,*,1913,N1*K,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,K2,49,nil,0,nil,0,1913-03-31 00:00:00,Chevalier,0.050,1.789,2.151,1.920,*
11,a,*,1882.000,*,1914,N1*K,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,K2,49,nil,0,nil,0,1914-04-04 00:00:00,Chevalier,0.050,1.289,2.242,1.930,*
11,a,*,1882.000,*,1915,N1*K,L0,0.000,*,nil,0.000,0,nil,0,N1*,23,nil,0,K2,49,nil,0,nil,0,1915-03-31 00:00:00,Chevalier,0.050,0.850,1.364,2.020,*
