site,plot,block,sub-plot,harvest_year,liming_factor_level,lime_date,annual_lime ,cumulative_lime ,p_factor_level,p_rate_annual,p_rate_cumulative,k_factor_level,k_rate_annual,mg_factor_level,mg_rate_annual,mn_factor_level,mn_rate_annual,s_factor_level,s_rate_annual,n_basal_rate,k_basal_rate,mg_basal_rate,crop,variety,sow_date,harvest_date,yield,%_dry_matter,note
Rothamsted,31,2,311,1993,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1992-10-07,1993-10-10,0.730,90.000,0
Rothamsted,31,2,312,1993,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1992-10-07,1993-10-10,1.540,90.000,0
Rothamsted,32,2,321,1993,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1992-10-07,1993-10-10,1.290,90.000,0
Rothamsted,32,2,322,1993,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1992-10-07,1993-10-10,1.550,90.000,0
Rothamsted,1,1,11,1994,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,1,1,12,1994,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,2,1,21,1994,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,2,1,22,1994,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,3,1,31,1994,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,3,1,32,1994,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,4,1,41,1994,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,4,1,42,1994,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,5,1,51,1994,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,5,1,52,1994,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,6,1,61,1994,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,6,1,62,1994,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,7,1,71,1994,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,7,1,72,1994,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,8,1,81,1994,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,8,1,82,1994,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,9,1,91,1994,M,*,0.000,24.500,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,9,1,92,1994,M,*,0.000,24.500,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,10,1,101,1994,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,10,1,102,1994,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,11,1,111,1994,L,*,0.000,15.000,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,11,1,112,1994,L,*,0.000,15.000,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,12,1,121,1994,L,*,0.000,15.000,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,12,1,122,1994,L,*,0.000,15.000,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,13,1,131,1994,M,*,0.000,24.500,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,13,1,132,1994,M,*,0.000,24.500,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,14,1,141,1994,H,*,0.000,52.500,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,14,1,142,1994,H,*,0.000,52.500,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,15,1,151,1994,H,*,0.000,52.500,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,15,1,152,1994,H,*,0.000,52.500,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,16,1,161,1994,M,*,0.000,24.500,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,16,1,162,1994,M,*,0.000,24.500,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,17,2,171,1994,M,*,0.000,24.500,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,17,2,172,1994,M,*,0.000,24.500,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,18,2,181,1994,M,*,0.000,24.500,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,18,2,182,1994,M,*,0.000,24.500,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,19,2,191,1994,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,19,2,192,1994,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,20,2,201,1994,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,20,2,202,1994,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,21,2,211,1994,M,*,0.000,24.500,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,21,2,212,1994,M,*,0.000,24.500,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,22,2,221,1994,L,*,0.000,15.000,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,22,2,222,1994,L,*,0.000,15.000,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,23,2,231,1994,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,23,2,232,1994,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,24,2,241,1994,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,24,2,242,1994,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,25,2,251,1994,L,*,0.000,15.000,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,25,2,252,1994,L,*,0.000,15.000,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,26,2,261,1994,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,26,2,262,1994,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,27,2,271,1994,H,*,0.000,52.500,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,27,2,272,1994,H,*,0.000,52.500,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,28,2,281,1994,H,*,0.000,52.500,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,28,2,282,1994,H,*,0.000,52.500,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,29,2,291,1994,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,29,2,292,1994,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,30,2,301,1994,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,30,2,302,1994,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,31,2,311,1994,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,31,2,312,1994,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,32,2,321,1994,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,32,2,322,1994,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,0,0,0,winter lupins,ch304 70,1993-10-20,*,*,*,2
Rothamsted,1,1,11,1995,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,1,1,12,1995,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,2,1,21,1995,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,2,1,22,1995,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,3,1,31,1995,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.370,85.000,0
Rothamsted,3,1,32,1995,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.870,85.000,0
Rothamsted,4,1,41,1995,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.050,85.000,0
Rothamsted,4,1,42,1995,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.500,85.000,0
Rothamsted,5,1,51,1995,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,5,1,52,1995,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,6,1,61,1995,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.100,85.000,0
Rothamsted,6,1,62,1995,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.050,85.000,0
Rothamsted,7,1,71,1995,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.320,85.000,0
Rothamsted,7,1,72,1995,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.520,85.000,0
Rothamsted,8,1,81,1995,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.690,85.000,0
Rothamsted,8,1,82,1995,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.980,85.000,0
Rothamsted,9,1,91,1995,M,*,0.000,24.500,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.020,85.000,0
Rothamsted,9,1,92,1995,M,*,0.000,24.500,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.260,85.000,0
Rothamsted,10,1,101,1995,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,10,1,102,1995,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,11,1,111,1995,L,*,0.000,15.000,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.860,85.000,0
Rothamsted,11,1,112,1995,L,*,0.000,15.000,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.240,85.000,0
Rothamsted,12,1,121,1995,L,*,0.000,15.000,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.210,85.000,0
Rothamsted,12,1,122,1995,L,*,0.000,15.000,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.730,85.000,0
Rothamsted,13,1,131,1995,M,*,0.000,24.500,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.900,85.000,0
Rothamsted,13,1,132,1995,M,*,0.000,24.500,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.310,85.000,0
Rothamsted,14,1,141,1995,H,*,0.000,52.500,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.550,85.000,0
Rothamsted,14,1,142,1995,H,*,0.000,52.500,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.410,85.000,0
Rothamsted,15,1,151,1995,H,*,0.000,52.500,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.980,85.000,0
Rothamsted,15,1,152,1995,H,*,0.000,52.500,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.700,85.000,0
Rothamsted,16,1,161,1995,M,*,0.000,24.500,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.700,85.000,0
Rothamsted,16,1,162,1995,M,*,0.000,24.500,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.340,85.000,0
Rothamsted,17,2,171,1995,M,*,0.000,24.500,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.220,85.000,0
Rothamsted,17,2,172,1995,M,*,0.000,24.500,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.600,85.000,0
Rothamsted,18,2,181,1995,M,*,0.000,24.500,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.610,85.000,0
Rothamsted,18,2,182,1995,M,*,0.000,24.500,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.220,85.000,0
Rothamsted,19,2,191,1995,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.580,85.000,0
Rothamsted,19,2,192,1995,M,*,0.000,24.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.680,85.000,0
Rothamsted,20,2,201,1995,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.840,85.000,0
Rothamsted,20,2,202,1995,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,2.050,85.000,0
Rothamsted,21,2,211,1995,M,*,0.000,24.500,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.190,85.000,0
Rothamsted,21,2,212,1995,M,*,0.000,24.500,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.440,85.000,0
Rothamsted,22,2,221,1995,L,*,0.000,15.000,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.880,85.000,0
Rothamsted,22,2,222,1995,L,*,0.000,15.000,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,5.530,85.000,0
Rothamsted,23,2,231,1995,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,3.970,85.000,0
Rothamsted,23,2,232,1995,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,4.740,85.000,0
Rothamsted,24,2,241,1995,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.420,85.000,0
Rothamsted,24,2,242,1995,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.100,85.000,0
Rothamsted,25,2,251,1995,L,*,0.000,15.000,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.730,85.000,0
Rothamsted,25,2,252,1995,L,*,0.000,15.000,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.770,85.000,0
Rothamsted,26,2,261,1995,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,26,2,262,1995,0,*,0.000,0.000,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,27,2,271,1995,H,*,0.000,52.500,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.310,85.000,0
Rothamsted,27,2,272,1995,H,*,0.000,52.500,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.240,85.000,0
Rothamsted,28,2,281,1995,H,*,0.000,52.500,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.590,85.000,0
Rothamsted,28,2,282,1995,H,*,0.000,52.500,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,8.600,85.000,0
Rothamsted,29,2,291,1995,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,29,2,292,1995,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,0.000,85.000,0
Rothamsted,30,2,301,1995,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.190,85.000,0
Rothamsted,30,2,302,1995,L,*,0.000,15.000,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,4.830,85.000,0
Rothamsted,31,2,311,1995,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.750,85.000,0
Rothamsted,31,2,312,1995,H,*,0.000,52.500,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.380,85.000,0
Rothamsted,32,2,321,1995,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,7.050,85.000,0
Rothamsted,32,2,322,1995,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,150,0,0,winter wheat,genesis,1994-09-30,1995-08-02,6.900,85.000,0
Rothamsted,1,1,11,1996,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,0.000,85.000,0
Rothamsted,1,1,12,1996,0,*,0.000,0.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,0.000,85.000,0
Rothamsted,2,1,21,1996,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,0,0.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,0.000,85.000,0
Rothamsted,2,1,22,1996,0,*,0.000,0.000,(0)P1,0.000,100.000,-,*,-,*,-,*,S,30.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,0.000,85.000,0
Rothamsted,3,1,31,1996,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,0,0.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,7.720,85.000,0
Rothamsted,3,1,32,1996,H,*,0.000,52.500,(0)P0,0.000,0.000,-,*,-,*,-,*,S,30.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,7.790,85.000,0
Rothamsted,4,1,41,1996,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,0,0.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,8.750,85.000,0
Rothamsted,4,1,42,1996,L,*,0.000,15.000,(P)P2,0.000,595.000,-,*,-,*,-,*,S,30.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,8.900,85.000,0
Rothamsted,5,1,51,1996,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,S,30.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,0.000,85.000,0
Rothamsted,5,1,52,1996,0,*,0.000,0.000,(P)P3,0.000,745.000,-,*,-,*,-,*,0,0.000,200,0,0,winter wheat,hereward,1995-09-28,1996-08-09,4.810,85.000,0
